CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember, EstimatedSalary ,Exited
15613427,Barling,683,Germany,Female,49,7," $108,797.63 ",2,0,0," $140,763.18 ",0
15647259,Barnett,643,Spain,Male,35,2, $-   ,2,0,0," $67,979.35 ",0
15748660,Ellis,561,Germany,Female,49,1," $102,025.32 ",1,1,0," $133,051.64 ",1
15726695,Hsia,601,Spain,Female,20,9," $122,446.61 ",2,1,0," $86,791.90 ",0
15757473,Chukwujamuike,766,France,Female,27,7," $158,786.67 ",2,0,1," $47,579.25 ",0
15809509,Venables,699,France,Male,29,3," $125,689.29 ",1,1,1," $151,623.71 ",0
15715512,Hsia,850,Germany,Male,29,1," $154,640.41 ",1,1,1," $164,039.51 ",0
15614168,Alexander,792,Germany,Female,50,4," $146,710.76 ",1,1,0," $16,528.40 ",1
15679818,Yuan,636,Germany,Male,67,7," $136,709.35 ",1,0,1," $66,753.10 ",1
15609928,Johnston,850,Germany,Male,43,5," $129,305.09 ",2,0,1," $19,244.58 ",0
15731246,Hobler,628,Spain,Male,40,10, $-   ,2,1,0," $103,832.58 ",0
15685243,Jamieson,736,France,Female,63,10, $-   ,2,0,1, $502.70 ,0
15638730,Macleod,711,France,Female,21,0," $82,844.33 ",2,0,1," $1,408.68 ",0
15697034,Norris,583,Spain,Female,22,2, $-   ,2,0,1," $5,985.36 ",0
15699225,Pirozzi,757,France,Male,46,0, $-   ,2,1,0," $37,460.05 ",0
15677387,Folliero,749,Germany,Female,33,10," $76,692.22 ",1,0,1," $30,396.43 ",0
15759184,Russell,705,France,Male,34,7," $117,715.84 ",1,1,0," $2,498.67 ",0
15595991,Hsiung,585,France,Male,54,8," $87,105.32 ",1,1,1," $55,346.14 ",0
15681332,Tate,437,France,Female,43,6, $-   ,1,1,0," $148,330.97 ",1
15756299,Davis,741,France,Female,64,2," $69,311.16 ",1,1,1," $59,237.72 ",0
15750547,Bair,738,France,Male,26,9, $-   ,2,1,1," $48,644.94 ",0
15566380,Drury,586,Spain,Female,33,10," $66,948.67 ",2,1,1," $140,759.03 ",0
15675963,Padovano,627,France,Female,57,9, $-   ,2,1,1," $107,712.42 ",0
15674671,Conway,551,Spain,Male,76,2," $128,410.71 ",2,1,1," $181,718.73 ",0
15621466,Waters,606,Germany,Male,38,3," $99,897.53 ",1,0,0," $37,054.65 ",0
15607176,Kang,674,France,Male,22,3, $-   ,1,1,1," $173,940.59 ",0
15570299,Martin,584,Germany,Female,31,6," $152,622.34 ",1,1,0," $99,298.80 ",0
15613197,Ugochukwutubelum,590,France,Male,40,8, $-   ,2,1,0," $62,933.03 ",0
15798885,Burns,585,France,Male,56,4," $138,227.19 ",2,1,1," $55,287.84 ",0
15714883,Genovese,508,France,Female,25,2," $111,395.53 ",1,0,1," $48,197.06 ",0
15604497,Beale,458,Germany,Male,44,7," $84,386.57 ",1,1,0," $178,642.73 ",0
15773949,Cherkasova,692,France,Female,36,3, $-   ,2,1,1," $8,282.22 ",0
15774164,Coles,502,Germany,Male,33,5," $174,673.65 ",2,1,0," $33,300.56 ",0
15774127,Potter,518,France,Male,46,3, $-   ,2,1,0," $76,515.79 ",0
15619016,McMinn,660,Germany,Male,46,5," $109,019.65 ",2,1,1," $33,680.56 ",0
15795759,Bergamaschi,698,Germany,Female,52,1," $107,906.75 ",1,1,0," $168,886.39 ",1
15798844,Chijindum,678,France,Male,54,7," $128,914.97 ",1,0,0," $191,746.23 ",1
15717962,Ch'iu,773,Spain,Male,63,9," $111,179.83 ",1,1,1," $93,091.02 ",0
15691504,Yusupova,619,Germany,Female,52,8," $124,099.13 ",1,0,0," $23,904.52 ",0
15693893,Davis,684,Germany,Male,59,9," $122,471.09 ",1,0,1," $15,807.07 ",0
15672499,Iadanza,635,France,Male,34,3," $134,692.40 ",2,1,1," $83,773.02 ",0
15750410,Jordan,680,France,Female,25,4," $123,816.50 ",1,1,1," $90,162.35 ",0
15568904,Kruglova,608,Germany,Male,34,3," $106,288.54 ",1,1,1," $36,639.25 ",0
15649033,Echezonachukwu,603,Germany,Female,55,7," $127,723.25 ",2,1,0," $139,469.11 ",1
15780989,Hajek,579,Spain,Male,43,2," $145,843.82 ",1,1,1," $198,402.37 ",1
15771059,Welch,756,Germany,Female,34,2," $148,200.72 ",1,0,0," $194,584.48 ",0
15687852,Vinogradoff,611,France,Male,30,2," $104,145.65 ",1,0,0," $159,629.64 ",0
15695280,Hung,532,Germany,Male,24,8," $142,755.25 ",1,0,0," $34,231.48 ",0
15592751,Okwudiliolisa,684,Germany,Female,63,3," $81,245.79 ",1,1,0," $69,643.31 ",1
15598338,Mays,647,Germany,Female,33,3," $168,560.46 ",2,0,0," $90,270.16 ",0
15735784,Gardner,583,France,Male,38,8, $-   ,1,1,0," $47,848.56 ",0
15629128,Mamelu,774,Germany,Male,42,2," $132,193.94 ",2,1,1," $162,865.52 ",0
15642870,Ross,677,France,Male,58,9, $-   ,1,0,1," $168,650.40 ",0
15637977,Barese,542,Germany,Male,25,8," $139,330.10 ",1,0,0," $54,372.37 ",0
15600792,Swayne,613,Spain,Male,29,0, $-   ,2,0,1," $133,897.32 ",0
15576131,Phillips,666,France,Male,40,5, $-   ,2,1,0," $147,878.05 ",0
15686588,Manfrin,777,France,Female,28,2," $134,571.50 ",1,0,1," $118,313.38 ",0
15761018,Tan,581,Germany,Male,50,2," $143,829.20 ",2,1,0," $181,224.24 ",1
15616029,Adams,705,France,Male,32,7, $-   ,2,1,0," $7,921.57 ",0
15761149,Teng,673,France,Female,44,8," $133,444.97 ",1,0,1," $5,708.19 ",0
15802758,Chinwendu,594,Germany,Female,23,4," $104,753.84 ",2,1,0," $56,756.52 ",1
15647838,Davison,648,Germany,Female,51,2," $116,574.84 ",1,1,0," $4,121.04 ",1
15735968,Hsing,605,France,Male,41,10, $-   ,2,0,1," $97,213.09 ",0
15581286,Castro,734,France,Female,40,9," $176,914.80 ",1,1,1," $12,799.23 ",0
15625445,Parkin,572,France,Female,36,8," $68,348.18 ",2,0,1," $50,400.32 ",0
15600173,Manna,595,France,Female,33,9, $-   ,2,1,1," $41,447.86 ",0
15635143,Fennescey,749,France,Male,42,2," $56,726.83 ",2,0,1," $185,543.35 ",0
15664849,Colon,573,Spain,Male,46,3," $65,269.23 ",1,0,1," $189,988.65 ",1
15762455,Yeh,624,Spain,Male,33,6," $66,220.17 ",1,0,1," $170,819.01 ",0
15797165,Bergamaschi,703,France,Male,56,9, $-   ,1,0,0," $85,547.33 ",1
15788189,Matveyeva,665,France,Female,41,8," $96,147.55 ",1,1,0," $137,037.97 ",0
15780492,Ignatyeva,648,France,Male,42,4, $-   ,2,1,0," $19,283.14 ",0
15678497,Lederer,850,Spain,Male,48,2, $-   ,1,1,0," $169,425.30 ",1
15588560,Nwabugwu,569,Germany,Female,32,8," $145,330.43 ",1,1,1," $132,038.65 ",0
15606003,Abramowitz,566,France,Female,21,3, $-   ,2,1,1," $3,626.47 ",0
15611756,Chapman,537,Germany,Female,47,4," $124,192.28 ",2,1,1," $50,881.51 ",0
15789563,Fiorentino,706,Germany,Female,46,7," $111,288.18 ",1,1,1," $149,170.25 ",1
15702416,Cecil,734,France,Male,43,7," $107,805.67 ",1,0,0," $182,505.68 ",0
15766288,Ikechukwu,586,Germany,Female,36,5," $103,700.69 ",1,1,0," $194,072.56 ",1
15667633,Allen,612,France,Female,38,1, $-   ,2,1,1," $9,209.21 ",0
15622774,Kao,648,France,Male,34,0, $-   ,1,1,1," $167,931.81 ",0
15755416,Hart,557,France,Female,27,3," $87,739.08 ",1,1,1," $123,096.56 ",0
15769915,Charlton,643,Spain,Female,20,0," $133,313.34 ",1,1,1," $3,965.69 ",0
15643908,Turnbull,433,France,Female,49,10, $-   ,1,1,1," $87,711.61 ",0
15627395,Manners,643,Germany,Male,41,7," $154,902.66 ",1,1,1," $49,667.28 ",0
15679663,Chiazagomekpere,488,France,Female,36,0, $-   ,2,1,0," $136,675.22 ",0
15651581,Lavrentyev,758,Germany,Male,68,6," $112,595.85 ",1,1,0," $35,865.44 ",1
15596379,Wallace,743,Germany,Male,39,3," $119,695.75 ",1,0,1," $26,136.13 ",0
15746674,Miller,730,France,Female,47,7, $-   ,1,1,0," $33,373.26 ",1
15801256,Bazhenov,746,Spain,Male,49,7, $-   ,2,0,1," $10,096.25 ",0
15663808,Ifesinachi,666,Germany,Female,59,8," $152,614.51 ",2,1,1," $188,782.30 ",0
15598521,Ma,580,Germany,Female,33,7," $131,647.01 ",2,0,0," $79,775.19 ",0
15621457,Chu,850,France,Male,27,6," $96,654.72 ",2,0,0," $152,740.16 ",0
15764726,Kerr,563,France,Male,22,3," $137,583.04 ",1,0,1," $5,791.85 ",0
15646374,Wynne,766,Germany,Female,28,3," $62,717.84 ",2,1,1," $13,182.43 ",0
15716501,Moon,659,France,Male,32,9," $95,377.13 ",1,0,1," $187,551.24 ",0
15589948,Disher,607,Spain,Male,28,1," $135,936.10 ",2,1,1," $110,560.14 ",0
15811343,Cattaneo,644,Germany,Male,35,5," $161,591.11 ",3,1,1," $63,795.62 ",0
15659677,Beluchi,746,France,Male,47,8," $142,382.03 ",1,1,1," $62,086.62 ",0
15594436,Mazzi,588,Spain,Male,33,2, $-   ,2,1,1," $12,483.56 ",0
15748995,Ifeajuna,691,Spain,Male,30,9, $-   ,2,0,1," $10,963.04 ",0
15677062,Howe,666,France,Female,38,6," $127,043.09 ",1,1,1," $8,247.00 ",0
15697201,Yocum,640,Spain,Female,46,3, $-   ,1,1,1," $156,260.08 ",0
15666453,Moore,611,Germany,Female,29,4," $78,885.88 ",2,1,1," $26,927.69 ",0
15693771,Y?an,651,Spain,Female,45,8," $95,922.90 ",1,1,0," $84,782.42 ",1
15569867,Chinweuba,529,France,Female,29,8, $-   ,2,1,0," $19,842.11 ",0
15711602,Lowrie,676,France,Female,36,3," $91,711.59 ",1,1,1," $95,393.43 ",0
15717736,Shen,639,Germany,Female,46,10," $110,031.09 ",2,1,1," $133,995.59 ",0
15750441,Lavarack,782,France,Male,36,5," $81,210.72 ",2,0,1," $108,003.38 ",0
15732791,Davide,641,Germany,Male,32,5," $122,947.92 ",1,1,1," $99,154.86 ",0
15775104,Gomes,697,France,Female,38,1," $182,065.85 ",1,1,0," $49,503.50 ",0
15757607,Matveyeva,623,France,Male,45,0, $-   ,1,1,0," $196,533.72 ",1
15793070,Fiorentino,494,Spain,Female,41,2," $69,974.66 ",2,1,0," $188,426.13 ",1
15760456,Eberechukwu,731,France,Female,38,10," $123,711.73 ",2,1,0," $171,340.68 ",1
15665385,Gibney,657,France,Male,44,6," $76,495.04 ",1,1,0," $79,071.89 ",0
15612418,Virgo,744,France,Female,38,9, $-   ,2,0,0," $20,940.76 ",0
15727138,Kulikova,774,Spain,Male,46,9, $-   ,2,1,1," $34,774.26 ",0
15732061,Liu,850,Germany,Female,45,1," $121,874.89 ",1,0,0," $6,865.41 ",1
15776051,Kao,551,France,Female,45,6, $-   ,2,1,1," $51,143.43 ",0
15616530,Foran,638,France,Male,36,6," $188,455.19 ",1,0,0," $47,031.40 ",1
15632344,Jones,792,France,Female,42,0," $99,045.93 ",2,1,0," $47,160.01 ",0
15744979,Fowler,666,France,Female,36,8, $-   ,1,0,1," $158,666.99 ",0
15745433,Conti,716,Germany,Female,30,2," $205,770.78 ",2,0,0," $65,464.66 ",0
15683657,Stephenson,594,France,Female,31,0," $79,340.95 ",1,1,0," $78,255.86 ",0
15718572,Willis,600,Germany,Male,57,9," $138,456.03 ",2,1,1," $103,548.25 ",0
15665783,Ts'ui,565,France,Male,49,7, $-   ,2,1,1," $89,609.26 ",0
15652782,Chibuzo,678,Germany,Male,48,2," $101,099.90 ",2,0,1," $193,476.04 ",0
15707025,Fang,648,Spain,Female,31,5, $-   ,2,1,1," $5,199.02 ",0
15647807,Wyckoff,642,France,Male,40,8," $109,219.83 ",1,1,0," $52,827.51 ",0
15718281,Muir,706,Germany,Male,67,1," $123,276.69 ",2,1,1," $86,507.88 ",1
15660571,Halpern,668,Spain,Male,43,10," $113,034.31 ",1,1,1," $100,423.88 ",0
15727857,Flynn,635,Spain,Male,41,1, $-   ,2,1,0," $175,611.50 ",0
15639252,Shao,603,Spain,Male,30,6," $129,548.50 ",2,1,1," $19,282.85 ",0
15628144,Soares,635,France,Female,72,4," $74,812.84 ",1,0,1," $27,448.33 ",0
15683560,Gallo,642,France,Female,40,7, $-   ,2,1,0," $183,963.34 ",0
15653275,Lei,785,Spain,Female,54,1, $-   ,2,1,0," $45,113.92 ",1
15622182,Daniels,628,Germany,Female,28,3," $153,538.13 ",2,1,0," $110,776.01 ",0
15613962,Kenechi,499,France,Female,38,9, $-   ,2,0,1," $183,042.20 ",0
15618437,Singleton,567,Spain,Male,34,10, $-   ,2,0,1," $161,571.79 ",0
15783338,Williams,449,Spain,Male,32,0," $155,619.36 ",1,1,1," $166,692.03 ",0
15764491,Greece,701,Spain,Male,35,10," $159,693.90 ",2,1,1," $71,173.64 ",0
15712960,Olisanugo,613,Spain,Male,37,3," $171,653.17 ",1,0,1," $5,353.12 ",0
15688157,Padovano,683,Germany,Female,39,2," $47,685.47 ",2,1,1," $86,019.48 ",0
15579287,Rossi,581,France,Male,35,4, $-   ,2,0,1," $86,383.82 ",0
15570931,Grant,620,France,Male,61,5, $-   ,1,0,0," $31,641.52 ",1
15615177,Ebelegbulam,561,Spain,Male,28,6," $123,692.00 ",1,1,1," $70,548.96 ",0
15809906,Mitchell,558,Germany,Male,26,1," $148,853.29 ",2,1,1," $24,411.02 ",0
15652169,Buckley,642,France,Male,35,2," $133,161.95 ",1,0,1," $122,254.86 ",0
15649450,Repina,805,Germany,Male,24,6," $143,221.35 ",2,1,0," $186,035.72 ",0
15777179,Ellis,687,France,Male,35,9, $-   ,2,0,1," $73,133.82 ",0
15803538,Douglas,695,Spain,Male,56,1, $-   ,3,1,0," $187,734.49 ",1
15610936,Becher,562,France,Male,33,6, $-   ,2,1,0," $111,590.35 ",0
15590094,Nwachukwu,613,Germany,Male,38,9," $126,265.88 ",2,0,0," $15,859.95 ",0
15572706,Smith,589,France,Male,37,5, $-   ,1,1,0," $61,324.87 ",0
15634564,Aksyonov,593,Spain,Male,31,8," $112,713.34 ",1,1,1," $176,868.89 ",0
15684296,Artyomova,714,France,Male,34,5," $141,173.03 ",1,0,1," $98,896.06 ",0
15702293,Medvedeva,588,Spain,Female,35,7, $-   ,2,1,1," $108,739.15 ",0
15642099,Tsui,679,Spain,Male,39,6, $-   ,2,1,0," $12,266.06 ",0
15773273,Runyon,730,Spain,Male,38,5," $118,866.36 ",1,1,1," $163,317.50 ",0
15613337,Gallo,833,France,Male,47,2, $-   ,2,1,1," $182,247.77 ",0
15800482,Bradshaw,586,Spain,Female,33,7, $-   ,2,1,1," $168,261.40 ",0
15732644,Evans,567,Spain,Female,54,5," $92,316.31 ",2,1,0," $158,590.66 ",1
15713426,Hancock,637,Germany,Male,30,1," $122,185.53 ",1,1,0," $102,566.46 ",1
15640789,Butler,711,France,Male,38,4," $123,345.85 ",1,1,0," $141,827.83 ",0
15598892,Bradshaw,828,France,Male,30,4," $73,070.18 ",2,0,0," $161,671.15 ",0
15606436,Bergamaschi,500,Spain,Male,38,7, $-   ,2,0,0," $192,013.23 ",0
15751227,Ebelegbulam,807,France,Male,47,1," $95,120.59 ",1,0,0," $127,875.10 ",0
15812365,Greco,850,France,Male,40,8," $102,800.65 ",1,1,0," $60,811.56 ",0
15616088,Lucas,782,France,Female,70,7," $97,072.42 ",1,0,1," $131,177.22 ",0
15803886,Barber,629,Spain,Male,31,6," $132,876.55 ",1,1,1," $130,862.11 ",0
15587311,Dobbs,582,Spain,Male,33,6, $-   ,2,0,1," $72,970.93 ",0
15617401,Thomson,468,France,Male,22,2, $-   ,2,1,0," $28,123.99 ",0
15775886,Su,670,France,Male,36,3, $-   ,1,1,0," $140,754.19 ",1
15807305,Watkins,805,France,Male,39,2, $-   ,1,0,0," $166,650.32 ",0
15761717,Ch'ien,720,France,Male,26,10," $51,962.91 ",2,1,0," $45,507.24 ",0
15628008,Monds,781,Spain,Female,29,6," $98,759.89 ",1,0,0," $112,202.64 ",0
15583755,McClemans,592,Germany,Male,33,2," $156,570.86 ",1,1,1," $37,140.20 ",0
15661409,Shen,542,France,Female,42,1, $-   ,1,1,1," $178,256.58 ",1
15774250,Gallo,532,France,Male,42,1," $159,024.71 ",1,1,0," $100,982.93 ",1
15681476,Foveaux,520,France,Female,39,1," $73,493.17 ",1,0,1," $109,626.13 ",1
15654870,Longo,759,France,Female,45,8, $-   ,2,1,1," $99,251.24 ",0
15790448,Calabresi,473,France,Female,35,6," $69,617.36 ",1,1,0," $143,345.69 ",0
15785326,Randall,639,Spain,Female,35,5," $136,526.26 ",2,1,0," $59,653.03 ",0
15592854,Garcia,705,France,Male,25,3," $113,736.27 ",1,0,1," $196,864.61 ",0
15617486,Sullivan,530,France,Male,52,1," $106,723.28 ",1,0,0," $109,960.40 ",1
15806796,Higgins,516,Germany,Female,33,10," $138,847.90 ",1,1,1," $127,256.70 ",0
15644699,Crawford,850,France,Female,40,0, $-   ,2,1,0," $1,099.95 ",0
15622305,Martin,746,Germany,Female,33,2," $107,868.14 ",2,1,1," $146,192.40 ",0
15608209,Currey,622,Germany,Male,33,3," $96,926.12 ",2,1,0," $48,553.77 ",0
15626898,Teng,743,France,Male,30,7," $77,599.23 ",1,0,0," $144,407.10 ",0
15644297,Austin,732,Germany,Male,38,5," $178,787.54 ",1,1,1," $195,760.53 ",0
15731569,Hudson,850,France,Male,81,5, $-   ,2,1,1," $44,827.47 ",0
15582149,Ts'ui,850,Germany,Female,34,3," $129,668.43 ",2,1,1," $88,743.99 ",0
15802483,Hancock,686,France,Male,34,6," $146,178.13 ",2,1,1," $88,837.11 ",0
15686999,Nicholas,556,France,Female,40,8, $-   ,2,1,0," $62,112.70 ",0
15772479,Napolitano,673,France,Male,37,4, $-   ,2,0,0," $163,563.07 ",0
15778884,Jamieson,809,France,Female,38,2," $154,763.21 ",2,1,1," $174,800.31 ",0
15623630,Foster,634,Germany,Female,56,3," $116,251.24 ",1,0,1," $42,429.88 ",1
15774316,Moretti,630,France,Male,37,6, $-   ,2,1,1," $82,647.65 ",0
15695097,Chiedozie,564,Germany,Female,30,0," $100,954.88 ",2,0,0," $134,175.15 ",0
15645404,Okwukwe,625,France,Female,51,4," $124,620.01 ",2,1,0," $92,243.94 ",1
15750574,Lumholtz,677,Spain,Female,34,4, $-   ,2,1,1," $6,175.53 ",0
15636812,Rose,583,France,Male,40,9," $112,701.04 ",1,0,0," $29,213.63 ",0
15712068,Wan,592,Spain,Male,45,8," $84,692.50 ",1,0,1," $67,214.02 ",0
15652030,De Bernales,637,Germany,Male,49,2," $108,204.52 ",1,1,0," $169,037.84 ",1
15577398,Ch'eng,850,France,Male,30,6," $86,449.39 ",1,1,1," $188,809.23 ",0
15756848,Edmondson,633,Spain,Male,42,10, $-   ,1,0,1," $79,408.17 ",0
15806929,Ch'ien,751,Germany,Male,36,5," $73,194.99 ",1,1,1," $89,222.66 ",0
15656005,Millar,592,Germany,Male,31,7," $124,593.23 ",1,1,0," $86,079.67 ",0
15722632,Dickson,716,Germany,Male,50,2," $119,655.77 ",1,1,1," $12,944.17 ",1
15794356,Toscani,641,Germany,Male,42,3," $121,765.37 ",2,1,1," $166,516.84 ",0
15659656,Pan,849,France,Male,35,4," $110,837.73 ",1,0,0," $126,419.80 ",0
15588341,Chigozie,647,Spain,Male,47,10," $99,835.17 ",1,0,1," $89,103.05 ",0
15709142,Sagese,608,Germany,Female,30,2," $91,057.37 ",2,1,0," $132,973.17 ",0
15627042,Reilly,555,France,Female,26,7, $-   ,2,1,0," $93,122.41 ",0
15627517,Taylor,497,Spain,Male,27,7," $149,400.27 ",1,0,0," $167,522.19 ",0
15803032,Yen,599,Germany,Male,38,9," $89,111.63 ",1,0,0," $157,239.60 ",0
15665129,Kapustin,545,Germany,Male,33,1," $132,527.90 ",2,0,1," $107,429.71 ",0
15628272,Singh,774,France,Female,36,9," $114,997.42 ",1,1,0," $75,304.09 ",0
15678206,Yeh,464,France,Male,46,6," $161,798.53 ",1,1,0," $182,944.47 ",0
15678427,Genovese,696,Germany,Female,27,2," $96,129.32 ",2,1,1," $5,983.70 ",0
15678067,Boyle,667,Spain,Male,45,3, $-   ,2,0,0," $163,655.01 ",0
15793331,Blair,812,France,Male,32,5," $133,050.97 ",2,1,0," $89,385.92 ",0
15699532,Okagbue,516,France,Male,51,8," $120,124.35 ",2,0,1," $168,773.54 ",0
15605827,Khan,645,France,Male,39,8, $-   ,2,0,0," $96,864.36 ",0
15643635,Robertson,664,Spain,Male,32,5," $133,705.74 ",1,0,0," $134,455.84 ",0
15787710,Tikhonov,427,Spain,Female,39,9, $-   ,2,1,0," $28,368.37 ",0
15614137,MacDonald,685,France,Female,40,7, $-   ,2,1,0," $103,898.59 ",0
15754494,Ah Mouy,585,France,Female,33,4," $152,805.05 ",1,1,0," $63,239.65 ",0
15713440,Barese,519,Germany,Female,21,1," $151,701.45 ",3,1,1," $170,138.68 ",1
15803479,Winter-Irving,708,France,Female,67,1, $-   ,2,0,1," $3,837.08 ",0
15709639,Wilson,717,France,Female,22,5," $112,465.06 ",1,1,1," $92,977.75 ",0
15601719,Fiorentino,465,Germany,Male,24,6," $156,007.09 ",1,1,0," $191,368.37 ",0
15772482,Iloerika,829,Germany,Male,28,3," $132,405.52 ",3,1,0," $104,889.20 ",1
15591489,Davison,826,France,Male,26,5," $142,662.68 ",1,0,0," $60,285.30 ",0
15629002,Hamilton,747,Germany,Male,36,8," $102,603.30 ",2,1,1," $180,693.61 ",0
15798053,Nnachetam,707,Spain,Male,32,9, $-   ,2,1,0," $126,475.79 ",0
15753895,Blue,590,Spain,Male,37,1, $-   ,2,0,0," $133,535.99 ",0
15595426,Madukwe,603,Spain,Male,57,6," $105,000.85 ",2,1,1," $87,412.24 ",1
15645815,Mills,615,France,Male,45,5, $-   ,2,1,1," $164,886.64 ",0
15632848,Ferrari,634,France,Female,36,1," $69,518.95 ",1,1,0," $116,238.39 ",0
15703068,Nixon,716,Germany,Male,41,8," $126,145.54 ",2,1,1," $138,051.19 ",0
15791513,Manfrin,647,France,Male,41,4," $138,937.35 ",1,1,1," $101,617.64 ",1
15587210,McCartney,591,Germany,Female,44,10," $113,581.98 ",1,1,0," $1,985.41 ",0
15793803,Robinson,574,France,Male,34,1," $112,572.39 ",1,0,0," $165,626.60 ",0
15787756,Nkemdirim,467,Germany,Male,51,10," $114,514.71 ",2,1,0," $177,784.68 ",1
15723437,Sal,701,France,Female,35,2, $-   ,2,1,1," $65,765.22 ",0
15702715,Kao,747,France,Female,34,10, $-   ,2,1,1," $50,759.80 ",0
15809872,Ikechukwu,650,France,Male,32,2," $84,906.45 ",1,1,0," $163,216.48 ",0
15644295,Hargreaves,731,Spain,Female,39,2," $126,816.18 ",1,1,1," $74,850.93 ",0
15778694,Sievier,638,Germany,Female,26,1," $105,249.76 ",2,1,1," $23,491.09 ",0
15759555,Murphy,569,Spain,Male,41,2, $-   ,2,1,0," $134,272.57 ",0
15631406,Munro,459,Germany,Male,50,5," $109,387.90 ",1,1,0," $155,721.15 ",0
15616676,Donnelly,632,Germany,Male,23,3," $122,478.51 ",1,1,0," $147,230.77 ",1
15771154,North,683,France,Female,73,8," $137,732.23 ",2,1,1," $133,210.44 ",0
15669491,Cruz,850,France,Female,46,2," $157,866.77 ",1,1,1," $18,986.12 ",0
15697691,Sinclair,512,France,Female,41,6, $-   ,1,1,1," $100,507.81 ",0
15665180,Vasiliev,616,France,Female,31,3," $136,789.14 ",1,1,0," $59,346.40 ",1
15752588,Vasilyeva,664,France,Male,36,1, $-   ,2,1,1," $95,372.64 ",0
15743051,Hamilton,694,France,Male,30,10," $144,684.03 ",1,1,1," $31,805.49 ",0
15571873,Sung,655,France,Male,24,9," $107,065.31 ",1,1,1," $51,959.82 ",0
15679743,Genovesi,607,France,Female,33,8," $91,301.72 ",1,0,1," $130,824.57 ",0
15769412,Atkinson,684,Spain,Male,39,4," $207,034.96 ",2,0,0," $157,694.76 ",1
15775124,Watterston,763,Spain,Male,37,8, $-   ,2,1,1, $933.38 ,0
15732113,Butters,671,Spain,Male,50,8, $-   ,1,0,1," $2,560.11 ",0
15578141,Chien,592,Spain,Male,38,3, $-   ,1,1,1," $12,905.89 ",1
15595874,Gorbunova,666,Spain,Female,36,6, $-   ,2,1,0," $176,692.87 ",0
15755642,Bulgakov,667,France,Male,34,5, $-   ,2,1,1," $102,908.63 ",0
15576526,Steele,850,Spain,Male,36,6, $-   ,2,0,1," $41,291.05 ",0
15792489,Polyakova,622,Spain,Male,42,9, $-   ,2,1,0," $119,127.06 ",0
15733705,Bull,577,France,Female,30,8," $92,472.10 ",2,0,1," $126,434.61 ",0
15807221,Weaver,555,Spain,Male,21,1, $-   ,2,0,0," $103,901.35 ",0
15573045,Earl,547,France,Male,62,10," $127,738.75 ",2,1,1," $85,153.00 ",0
15756824,Giordano,613,Germany,Female,50,5," $101,242.98 ",2,1,0," $12,493.61 ",0
15773520,Begg,672,France,Female,43,4," $92,599.55 ",2,1,1," $167,336.78 ",0
15627439,Pickering,624,Spain,Female,36,10, $-   ,2,0,1," $186,180.42 ",0
15701439,Fanucci,698,Spain,Female,50,1, $-   ,4,1,0," $88,566.90 ",1
15785352,Chang,606,France,Male,37,6," $82,373.94 ",1,0,0," $172,526.90 ",1
15616525,Sopuluchi,720,Spain,Male,31,4," $141,356.47 ",1,0,0," $137,985.69 ",0
15717489,Martin,835,France,Male,23,9, $-   ,1,1,0," $19,793.73 ",1
15795737,McNaughtan,771,Spain,Female,47,3," $72,664.00 ",2,1,1," $107,874.39 ",0
15693877,Stewart,811,France,Female,47,3," $123,365.34 ",2,0,0," $171,995.34 ",0
15576111,Reagan,734,Germany,Male,33,5," $121,898.58 ",1,1,0," $61,829.89 ",0
15595713,Heller,548,Spain,Male,33,6, $-   ,1,1,1," $31,728.35 ",0
15808868,Nwokeocha,652,France,Female,31,3," $103,696.97 ",3,0,0," $155,221.05 ",1
15708193,Liu,707,France,Male,33,2, $-   ,2,0,0," $130,866.95 ",0
15697801,Sokolova,605,Germany,Female,56,1," $74,129.18 ",2,1,1," $62,199.78 ",1
15770121,Bancroft,623,France,Female,34,9, $-   ,1,1,0," $24,255.21 ",0
15800524,Nnanna,686,Germany,Male,29,3," $185,379.02 ",1,1,0," $64,679.07 ",0
15686236,Trevisani,525,Germany,Female,47,1," $118,087.68 ",1,1,0," $88,120.78 ",1
15659807,Nwachinemelu,657,Spain,Male,41,8," $109,402.13 ",1,1,1," $66,463.62 ",0
15736078,Ting,730,Germany,Female,33,7," $130,367.87 ",1,1,0," $15,142.10 ",1
15620836,Lo Duca,816,Germany,Female,34,2," $108,410.87 ",2,1,0," $102,908.91 ",0
15698184,Marshall,484,France,Female,50,2," $90,408.16 ",2,0,0," $48,170.57 ",0
15717643,Band,728,France,Female,34,6," $90,425.15 ",2,1,1," $11,597.69 ",0
15776596,Ferri,730,Spain,Female,39,6," $140,094.59 ",1,1,0," $172,450.04 ",1
15814757,Carter,477,Spain,Male,31,9, $-   ,2,0,1," $184,061.17 ",0
15812607,Wilson,663,Germany,Female,46,6," $95,439.40 ",1,1,1," $21,038.58 ",1
15663888,Connor,549,Germany,Male,34,6," $204,017.40 ",2,1,0," $109,538.35 ",0
15748882,Reid,714,Spain,Male,29,9, $-   ,2,1,0," $129,192.55 ",0
15690829,Sandefur,430,Germany,Male,49,3," $137,115.16 ",1,1,0," $146,516.86 ",1
15695819,Bidwill,504,Germany,Male,43,5," $134,740.19 ",2,1,0," $181,430.91 ",0
